Supplier Id,Invoice Id,Invoice Date,Invoice Amount,Terms,Payment Date,Payment Amount
supplier_2,09720D7A-CDA4-4A64-8AEC-8941E8F855DA,2020-05-11,4625.59,120,,
supplier_2,A358E805-A4D2-4B15-8D58-A1B0E9C72FF0,2020-03-29,4584.16,90,,
supplier_2,76D21378-28DA-4309-BCE7-0D2D9EA4FEC9,2020-05-15,314.73,60,,
supplier_2,9B2D4BF9-ABCA-4D7C-9D17-B95564CB2BA1,2020-04-02,1371.31,30,,
supplier_2,1942FED3-16E8-45E1-B63A-110C57DD7BC1,2020-05-19,14.88,30,,
supplier_2,90956E22-F997-498C-A3CC-5C58FD702BD3,2020-04-06,1524.45,120,,
supplier_2,A9FC6C59-3D6F-480B-920F-2029BF714BC0,2020-05-31,2278.3,90,,
supplier_3,82EC9C6D-6F97-4FD3-B22B-E066E1D9E843,2020-04-18,731.60,60,,
supplier_3,04D306C4-C846-47F2-8AB5-BB7B9D6F0389,2020-06-03,8201.17,30,2020-07-03,8201.17
supplier_7,68128B77-064B-42AF-9DB7-F37818E958FF,2020-04-04,3861.52,90,,
supplier_8,0F0FB05D-2F8B-437D-9BB2-1123AB083B8A,2020-05-29,755.9,60,,
supplier_8,56068B38-4641-4A14-9198-FCFD406C42D1,2020-04-16,6810.67,30,,
supplier_8,DCDCCCC8-FDB3-459D-B0A9-8B7B7105484D,2020-06-02,676.56,120,,
supplier_9,98BCEF12-17E4-4D01-9884-2F52381FC1FE,2020-04-20,1042.14,90,,
supplier_9,62FA5DF8-BCBF-4A38-A1D8-AA3418D0C32D,2020-06-06,1917.71,60,,
supplier_9,3E9B3E6E-5BB4-4985-9F1F-4805C0167209,2020-04-24,442.28,30,,
supplier_9,D3F84898-F93C-4B7B-AA0F-808954A902E1,2020-06-10,2252.86,120,,
supplier_10,06EF7683-56DB-4371-97D2-F837E37FE37A,2020-05-06,260.43,90,,
supplier_10,2E9D005C-12D3-44A8-B252-2602B0D55568,2020-03-24,5843.0,60,,
supplier_10,016DFF11-613A-4292-8060-2C0278CB8CAC,2020-05-10,193.58,30,,
supplier_10,6398F222-258C-494E-8617-7ABF6E58D724,2020-03-28,720.15,120,2020-07-26,720.15
supplier_6,887E3785-FA9D-47B2-B012-CCCF08ED2D82,2020-05-05,1522.24,120,,
supplier_6,C76662DA-2B91-4AC5-8F6B-FFA02D6E3C32,2020-03-23,2156.81,90,,
supplier_6,031C3FE2-C462-4609-B575-2EA748BBA6E6,2020-05-09,3349.39,60,,
supplier_7,34BBC57D-2149-4BCB-BD6C-EE1E7AF0136C,2020-04-04,414.96,30,,
supplier_7,1CDE8074-3897-48B0-B328-5303A3196317,2020-05-21,5785.53,120,,
supplier_7,B3236848-5B39-497E-BD12-63DEA5BC026E,2020-04-08,164.11,90,,
supplier_7,9D132119-81BC-4636-8825-A07727512F39,2020-05-25,701.68,90,,
supplier_7,11B9BFA3-447C-40A9-90D9-143D9B51FFEA,2020-04-12,1661.26,60,,
supplier_7,ADB0AF87-734E-479E-9291-F7572B7AD0D8,2020-05-29,237.83,30,,
supplier_7,1C096B8D-0029-47CB-94C0-E17C0BD320FD,2020-04-16,1910.40,120,,
supplier_8,5D4FE64E-347F-466E-8C8E-083938636D79,2020-06-09,68.98,90,,
supplier_8,FC5415E9-B20E-47AF-95F4-66C57F8AD4F9,2020-04-27,963.55,60,,
supplier_8,BB001C2C-3BF4-497D-8822-6F22A3279898,2020-06-13,9362.12,30,2020-07-13,9362.12
supplier_4,6038ADA5-F1D7-41CA-BE75-230576CA0605,2020-04-23,2045.21,30,,
supplier_4,F3C3901A-B52B-424C-8CDA-65C03C0C0504,2020-06-09,1317.79,120,,
supplier_4,E10A3C0B-914E-41DB-B64F-EA063B110D79,2020-04-27,1131.36,90,2020-07-26,1131.36
supplier_11,59F4F579-4DE5-42D9-9B8D-02426F91ED7D,2020-06-04,6583.45,60,,
supplier_1,1412ADBB-61DE-4DEF-8E3E-7E2932AEAE66,2020-04-30,563.34,30,,
supplier_1,0D3A67CE-BABA-44BD-94C0-B6C0D1516634,2020-06-16,1889.92,120,,
supplier_1,EBF64E12-83A9-4573-9A44-0851516E8F95,2020-05-04,212.49,120,,
supplier_1,B00E6941-26B0-44A2-8B4A-CDC8E49BE791,2020-03-22,993.6,90,,
supplier_1,0982D0E4-082C-44CC-9D02-E66F4933E1E8,2020-05-08,2176.64,60,,
supplier_1,E5DD6BE3-566B-4D1D-BD61-B7640E0D06E0,2020-03-25,268.21,30,,
supplier_1,503645B6-CF37-4528-9F95-7386134D4299,2020-05-11,2808.78,120,,
supplier_2,E3384745-878B-492B-BE75-71E427CFCFBA,2020-04-06,53.36,90,,
supplier_2,79679ADB-7BE1-452A-BC1D-9F0F7B6E6EC2,2020-05-23,1175.93,60,,
supplier_3,EA2EDB35-4BFF-41E4-8787-3AABFDD4CE33,2020-04-10,1849.51,30,,
supplier_3,D3B7830F-A971-43A2-8995-75A4294283AB,2020-05-27,1021.8,120,,
supplier_3,A6997B32-EBF4-4057-A7CD-A6D4084FFBBA,2020-04-14,1391.65,90,,
supplier_3,D6A88C2A-044C-4A57-A652-1DA7FB29EA92,2020-05-31,21.23,60,,
supplier_3,87F480F5-E4F6-4F95-98FA-5A2826840DA5,2020-04-18,4650.80,30,,
supplier_3,00A359D7-BAF0-4A12-861E-E90277BF1B00,2020-06-12,4596.37,120,,
supplier_4,F598CBBA-1773-43B3-A27C-0A4B94D1D69E,2020-04-30,1245.95,90,,
supplier_4,CC0A44AC-A508-4FCE-B7C6-4FC75D3B120B,2020-06-16,8279.52,60,,
supplier_4,DA0EAC20-959C-4E77-8228-7C5B81B29AC9,2020-05-04,27.10,60,,
supplier_4,E2AFD758-9616-4044-871D-B228A70C332C,2020-03-22,1532.67,30,,
supplier_4,E52FCA8C-604A-427D-9F27-9F1BD2F7425C,2020-05-08,2285.24,120,,
supplier_4,FA397BE9-40AA-4F6B-BAF1-41C9FA50A176,2020-03-26,736.82,90,,
supplier_4,DF106BBD-7DD9-42F6-AEB1-6245994306DE,2020-05-19,2742.39,60,,
supplier_5,40BFF67A-FA24-463D-A0D9-BE874A5F1C29,2020-04-06,554.96,30,,
supplier_5,7BFD6DFB-725D-4E2A-8593-486909FE015B,2020-05-23,7313.54,120,,
supplier_6,1F7D8B9E-27EF-4CF1-B6B6-88A4DE4E1F7C,2020-04-10,928.11,90,,
supplier_6,D8F90A09-BCAB-479C-8CD1-EE6BCF772D25,2020-05-27,1210.69,60,,
supplier_6,56834433-02EE-486C-9531-AC0E39578456,2020-04-14,8174.58,30,,
supplier_6,30C747D5-6025-449F-8E55-11CBACBB17DE,2020-05-31,1358.15,120,,
supplier_6,E47ECD4D-08D8-43DC-8CC8-BEA0CE403F91,2020-04-18,2420.73,90,,
supplier_7,B6B3F54D-44BA-4935-BC9B-DB6E075FAFC7,2020-06-12,450.30,60,,
supplier_7,1094E5FA-18C5-419C-A897-73468180F3AB,2020-04-30,1269.87,30,,
supplier_7,4A306006-0887-4D9C-ABBB-DAB37C125059,2020-06-16,296.45,120,,
supplier_7,4B3195F6-3544-490F-BA09-E08FC35AC647,2020-05-04,666.2,90,,
supplier_7,F56CB1EB-4605-4DF3-8F3D-9A01BF62BDB7,2020-03-22,1441.60,90,,
supplier_7,11F5BDC0-7AFA-4099-B190-B7F569CF33A6,2020-05-08,1750.17,60,,
supplier_7,CABDA2C6-8008-4CD2-9A20-C06709DB3A2E,2020-03-25,121.0,90,,
supplier_6,62195441-AE6C-495E-806F-B5864D9706D1,2020-05-11,1226.57,60,,
supplier_6,C0A50218-2172-49C7-A7F7-4939B9E283D2,2020-03-29,1890.15,30,,
supplier_6,BEC6FAB9-E38E-414F-8929-54EA7AF98D25,2020-05-15,1331.72,120,,
supplier_6,910ED125-68C6-45C4-911A-94D325539A70,2020-04-10,2134.29,90,,
supplier_7,2B1556C2-D5EC-42D0-B143-23DBD7043908,2020-05-27,615.87,60,,
supplier_7,E3229E64-2CEC-4113-B8DC-773DE628B13A,2020-04-14,7622.44,30,,
supplier_7,F0656B6B-F891-400F-800C-861ABDC8DF41,2020-05-31,1082.2,120,,
supplier_7,70A2B8A2-8A9A-4BB4-82AE-F0D062831208,2020-04-18,788.59,90,,
supplier_7,43448163-936A-443F-98DA-B4CFACD21473,2020-06-04,8483.16,90,,
supplier_7,B8EDDAEE-A523-47A8-B7B5-A2FD16BE1777,2020-04-22,1513.74,60,,
supplier_7,914A17DA-5F96-467C-B833-4081CD269F15,2020-06-08,2523.31,30,,
supplier_8,1054F0F3-6182-44C2-9624-6D4A1E66AF7B,2020-05-04,528.88,120,,
supplier_8,5D37CC89-59EB-4CCD-AAD5-D272B62D0CE0,2020-03-21,3327.46,90,,
supplier_8,293F1B4F-8964-4F23-BBFC-2EAD7FE8A798,2020-05-07,399.3,60,,
supplier_8,250506A7-3D95-4157-B933-21ADDD801BC3,2020-03-25,743.61,30,,
supplier_9,FF0802D2-6753-47D0-9C7D-40C77CFE3800,2020-05-11,1503.18,120,,
supplier_9,337D0DB4-8B92-468F-B639-C8D104E75673,2020-03-29,686.7,90,,
supplier_9,DC06D5FA-7B1B-4DBB-906C-9C1904FADA85,2020-05-15,1650.65,60,,
supplier_10,A9052B83-0961-4DF0-A877-E420697AA102,2020-04-10,229.22,30,,
supplier_10,83C736AE-356D-4134-A073-BB2EF9864013,2020-05-27,5689.79,120,,
supplier_10,627CAFEF-D51C-49A4-A309-570069D8882B,2020-04-14,116.37,90,,
supplier_10,51D30725-4CC1-4CD0-AAF1-0EEA07387649,2020-05-31,401.94,60,,
supplier_10,79700FDE-391D-4397-9732-96B9C9EDD52A,2020-04-18,6550.52,30,,
supplier_10,557119F7-C059-4181-A9DC-A8517EA3A141,2020-06-04,546.9,120,,
supplier_10,13B7043C-DC47-488E-B453-7AF5FA1923A7,2020-04-22,1878.66,120,,
supplier_11,AF74E222-EC57-449F-8295-244716273675,2020-06-16,44.24,90,,
supplier_11,547CBF2B-5EC5-494A-8FD5-681A3FE71AB6,2020-05-04,2361.81,60,,
supplier_11,540C85CC-7911-4590-8F46-1A1D056DAA12,2020-03-21,3088.38,30,,
supplier_11,9BF45298-56CF-475E-B0A6-7978EDD5413F,2020-05-07,260.96,120,,
supplier_11,94A59C41-5D16-4EF0-A689-D882877EB972,2020-03-25,1116.53,90,,
supplier_11,EC60C4F7-BCF2-44DE-830B-FE84C79B139F,2020-05-11,63.11,60,,
supplier_1,C8178E88-E0CA-48B8-AA4E-E46DDFA5EC07,2020-03-29,934.68,30,,
supplier_1,DC7AD687-FAE5-4983-94BB-E9751A7D590D,2020-05-23,9213.25,120,,
supplier_2,6D6B67ED-11E6-4610-B030-EFA1CBB2ADFE,2020-04-10,1878.83,90,,
supplier_2,864AB0CC-C67D-4459-AD7C-8C95ADEDF686,2020-05-27,2766.40,60,,
supplier_2,475B39C4-D7CC-49EA-9E59-4138DBA67260,2020-04-14,18.97,30,,
supplier_2,CE0DBE3E-BCC3-4DED-BCA4-37ECEDC9FC83,2020-05-31,2308.55,120,,
supplier_2,300BF71D-46B8-48A4-A0C8-7FF7ADED6B9E,2020-04-18,3053.12,90,,
supplier_2,50D705FE-FAFF-4C41-8E93-D1AC966DA087,2020-06-04,925.69,60,,
supplier_2,72DCB480-AD44-4E0D-9785-7F303A67AEF5,2020-04-30,1649.27,30,,
supplier_3,AE2C78AF-6E80-487E-BFCB-FAD0999C97C5,2020-06-16,2789.84,30,,
supplier_3,E9943E4A-8331-4680-8321-EC78B8144D5D,2020-05-04,1833.42,120,,
supplier_3,2F3E831F-4D1D-4030-A2A0-A235F9FC2E33,2020-03-22,375.31,90,,
supplier_3,EE7A20BF-0D94-45EC-A9DB-97CC5BC7BA1F,2020-05-07,3650.88,60,,
supplier_3,D6436AE6-7D4E-4714-AD67-B7197226638F,2020-03-25,4097.46,30,,
supplier_3,51AFF5D1-2B03-412C-B6D7-9D5589C5C54F,2020-05-11,912.3,120,,
supplier_3,32F0B6B4-9E8C-4666-B58C-33F147658A07,2020-03-29,7280.60,90,,
supplier_5,64F53FF2-6871-49D4-9228-2CBD72A8C326,2020-05-23,911.18,60,,
supplier_5,069E5105-4E1B-499A-BE68-8BE8441036BF,2020-04-10,2122.75,30,,
supplier_5,27658F2C-C3F7-41CB-8452-4330F0DED147,2020-05-27,227.33,120,,
supplier_5,E3EC0798-979A-47BC-AA69-B079FEC35582,2020-04-14,536.90,90,,
supplier_5,BF253701-3556-41AA-85B3-A6129CF61525,2020-05-31,2409.47,60,,
supplier_5,B50AE3D4-F7FE-4660-B883-6C5EB0B16F09,2020-04-18,442.5,30,,
supplier_5,9E603AF3-2091-47CF-904F-D14F0C737BFD,2020-06-04,1262.62,120,,
supplier_6,97A2EEAC-A8EE-4B37-9EB8-C75B07036574,2020-04-30,856.19,90,,
supplier_6,EC3FAF51-C0E8-42B9-A27D-315BD9E315B5,2020-06-16,1349.77,90,,
supplier_6,A4067028-CD13-4802-BFE6-BF00175FE125,2020-05-04,1988.34,60,,
supplier_6,962D8C62-C0CF-42C1-B64B-EDC235A7D1F5,2020-03-22,1717.92,30,,
supplier_6,E2CB4EC0-3246-4283-89B0-8DA9486F954C,2020-05-08,3130.49,120,,
supplier_6,0679B2D2-1735-41EF-B247-005C5770662D,2020-03-25,267.6,90,,
supplier_6,6F97E8E5-96A5-42DB-AC9F-626130D8E51D,2020-05-11,5347.64,60,,
supplier_7,3E2E024C-DE82-497E-B66B-EC0E24BDEFDC,2020-04-06,4945.21,30,,
supplier_8,DF571586-13C6-4B6A-9AC9-CF9BDEF62B22,2020-05-23,1108.78,120,,
supplier_8,F669AC76-8295-4BD1-932F-4267A9D5305C,2020-04-10,1795.36,90,,
supplier_8,2566F948-94FC-4514-A4A9-71A316AC46D3,2020-05-27,7589.19,120,,
supplier_6,F40E6E1B-0447-4ACF-A68C-D4A352255433,2020-04-14,1066.76,90,,
supplier_3,A6267287-EDDC-4C74-AE61-29E8E25DC374,2020-05-22,3471.14,90,2020-08-20,3406.14
supplier_9,2B1C8A19-0FFB-4D14-94E6-09F1C07BABAA,2020-04-21,5283.15,30,,
supplier_9,02426315-D4F9-42C8-B492-E368B3BC55BA,2020-05-12,693.78,30,2020-06-11,693.78
supplier_1,4AABFB88-C7B1-401D-8CA7-CFBF5D548DC5,2020-04-29,344.44,90,,
supplier_7,8C9781CF-AB9E-49D4-95F4-30560AEAEE74,2020-05-20,2652.56,120,,
supplier_8,EC4A62FA-10E6-403C-A112-C7872DC9245E,2020-06-18,2612.68,30,,
supplier_6,847DAF54-7700-4244-A797-69F4F08ED7F3,2020-04-19,338.77,120,,
supplier_11,553677C5-4BE5-41F6-B534-5EE33C8B5ADC,2020-05-10,6995.92,60,,
supplier_9,E8AF9A9A-FBED-451B-A855-FCAC2B682E99,2020-05-14,502.81,60,2020-07-13,502.81
supplier_7,ECB64A9F-5790-4560-B7C3-801C77BA7EED,2020-05-17,4259.70,60,,
supplier_10,72863A4D-962D-4970-83D5-C80ABD2965A2,2020-03-26,309.30,60,,
supplier_9,77D7D06C-168E-4032-B7E4-54BB55F8A3A3,2020-05-03,4616.13,120,,
supplier_10,EE434311-34FB-4AB9-A1A1-D96353A96CB5,2020-03-21,755.70,90,,
supplier_10,5E9D5B76-9A12-4524-8000-D8B8CC4DA2CA,2020-05-07,8319.28,60,,
supplier_11,680FAA0D-D833-441A-AAEF-3285B0F44AA9,2020-03-25,47.85,30,,
supplier_11,D871CD1C-BE0A-48ED-9966-3C4218918A82,2020-05-11,1545.43,120,,
supplier_11,3EF954F4-D31F-428C-BC7A-E4C030D4E3A8,2020-03-29,2295.0,90,,
supplier_11,5E89A27B-980F-461C-8ED2-F95D0D9B7687,2020-05-15,1861.57,60,,
supplier_11,E9347399-03A1-4932-A2D6-ACCCC01D0EDD,2020-04-10,2755.15,30,,
supplier_1,BC0A2F42-ACB5-42D1-9225-6CDF554F6B80,2020-05-27,702.4,120,,
supplier_1,2912C612-0B2A-4CEE-B841-E0BDCCFEFC53,2020-04-14,1470.61,90,,
supplier_1,1D3805EA-9EA1-4032-A9DE-A00112777B3B,2020-05-31,1895.19,60,,
supplier_1,0A1FEA87-614E-45C2-9B64-D185E6021D19,2020-04-18,917.76,30,,
supplier_1,12ADCD46-D996-456D-825C-970CB0911A28,2020-06-04,1642.33,30,,
supplier_1,9F51470A-EB7E-4133-824C-67BC15A34A30,2020-04-22,2756.91,120,,
supplier_1,82A1741F-4429-42E6-A0A1-A505C52E238E,2020-06-08,3649.48,90,,
supplier_2,B1A46B86-286A-4F26-9380-7EAF5A826159,2020-05-03,368.6,60,,
supplier_2,8E0BD4AB-1005-4970-A83A-0C499EDBB753,2020-03-21,6385.63,30,,
supplier_2,7D7484EB-A988-4C2C-9DC2-EFAC661E2823,2020-05-07,464.20,120,,
supplier_2,B11A6FD0-6802-4A1F-A78D-E1CC296A957F,2020-03-25,901.78,90,,
supplier_3,A03294DC-8762-4646-8A29-28DBA13A5255,2020-05-11,1811.35,60,,
supplier_3,4DB8012F-FDD1-48A2-B19D-2173D85B02E4,2020-03-29,596.92,30,,
supplier_3,27CAEF8B-C446-469F-9679-E6FE87883B93,2020-05-15,1583.50,120,,
supplier_4,76CB4470-C33C-4FE8-8D72-3AE32AD20DED,2020-04-10,175.7,90,,
supplier_4,8655D9E6-69DE-492E-96C5-65589C9DDF15,2020-05-27,5419.65,60,,
supplier_4,F7E7C8F6-F772-4206-A2A0-6503F35729EC,2020-04-14,4981.22,30,,
supplier_4,C1358E8F-4C0A-4C61-87FE-3DD72C840536,2020-05-31,347.79,120,,
supplier_4,D5044113-3365-4480-9618-94229CB69423,2020-04-18,6280.37,90,,
supplier_4,1E7C2923-7464-4C99-A99F-FC29FACFAD50,2020-06-04,411.94,90,,
supplier_4,4D3E35D6-2400-4E7A-BF16-72D54CC24757,2020-04-22,1788.51,60,,
supplier_5,4CFE3871-F052-4001-A6F0-215BC641C8F5,2020-06-16,2477.9,30,,
supplier_5,43973819-CABC-41C3-9DCD-5D2ED5D47C5D,2020-05-04,2226.66,120,,
supplier_5,BD543D5B-D67C-434E-9ECC-277125806ED4,2020-03-21,2998.24,90,,
supplier_5,DE98C0CF-D718-47CE-8463-F2A51D1D7C8B,2020-05-07,192.81,60,,
supplier_5,7396E695-5CBC-4BB9-9D58-663C4F7D48A8,2020-03-25,1062.38,30,,
supplier_5,0E4AABE1-F875-4014-8D61-91E7983793A4,2020-05-11,9857.28,120,,
supplier_6,1E266BEB-827C-407D-92F0-3FB382AA245E,2020-03-29,1100.85,90,,
supplier_6,3E99E019-C711-4F7B-9E29-C7886EDAC833,2020-05-23,1788.42,60,,
supplier_7,791A8E19-E4BA-4AB7-9218-E09E67986749,2020-04-10,3486.0,30,,
supplier_7,D72398D5-AA22-4E7D-BE92-703C4ADFCC3E,2020-05-27,4014.57,120,,
supplier_7,9F6230C2-61F5-4C9E-9DE7-65550693331D,2020-04-14,857.15,90,,
supplier_7,22530B04-908C-40BF-AB2A-C62FF5119A74,2020-05-31,4347.72,60,,
supplier_7,D441CF3D-257C-4663-AFC3-C70E9B0DF422,2020-04-18,4445.29,30,,
supplier_7,87D77435-936E-4A09-A78E-C42FFEEC861D,2020-06-04,1144.87,120,,
supplier_7,4EA46D07-B322-44A6-B0C8-AECC44A42B33,2020-04-30,1994.44,120,,
supplier_8,E1D3A695-465E-4231-80CB-CAEF73308590,2020-06-16,503.1,90,,
supplier_8,46ECB10B-AC30-44FA-80E3-E3A65E7F1574,2020-05-04,2354.59,60,,
supplier_8,D2DF2888-B29D-453A-82A6-79EA33337073,2020-03-22,401.16,30,,
supplier_8,27AE8C82-BD4A-4003-92F8-5500000B7914,2020-05-07,676.73,120,,
supplier_8,5C0ABED9-9044-4FFB-9850-D6EBD674C7F8,2020-03-25,7924.31,90,,
supplier_8,51920B0E-9149-4055-BFF8-69F8E508E12F,2020-05-11,616.88,60,,
supplier_9,C3237425-7082-4012-B2EF-852F0481FAAB,2020-03-29,1402.46,90,,
supplier_7,C1F2829C-F008-48F2-8BA6-3EF06C2CD060,2020-05-15,1124.29,60,,
supplier_7,C64B9475-C788-44CF-AA9E-639AF861B343,2020-04-02,55.86,30,,
supplier_7,B973D4C8-D5BD-41C4-B82E-9CD3190AEC0B,2020-05-19,1177.43,120,,
supplier_7,83324BFF-6D4D-4C53-8F51-6E7A9F232011,2020-04-14,1850.1,120,,
supplier_8,899DCA25-F5A0-4D31-8831-E8D06465835A,2020-05-31,3795.58,90,,
supplier_8,AEA9BFD4-A151-4AB6-ACC5-3AA9960A079E,2020-04-18,4169.16,60,,
supplier_8,67596AEB-FE18-4690-9DA6-2210D296AAD1,2020-06-04,22.73,30,,
supplier_8,DC5930E0-4876-46F8-9CB7-6EE866840B09,2020-04-21,4656.30,120,,
supplier_8,5DE30F4F-C057-425D-A8BD-8596A8B81877,2020-06-07,4600.88,90,,
supplier_8,AFD04522-7059-4C2E-AEEE-3CAA337D2245,2020-04-25,1247.77,60,,
supplier_9,181F0294-D75C-428B-913A-3A34EA26E581,2020-03-21,8286.34,30,,
supplier_10,8719878D-47B5-4807-8E2A-4F8EBD1B8709,2020-05-07,1414.92,120,,
supplier_10,E0D8565F-5A22-485A-AD02-B9EF34966FE1,2020-03-25,2457.49,90,2020-06-23,2457.49
supplier_5,87EF33F2-A6EC-40DF-8FC4-0DB39E34B29E,2020-05-02,13.58,90,,
supplier_5,4DE74526-8AFE-4018-A40D-7AEA7B128118,2020-06-18,919.15,60,,
supplier_5,6690C0A5-8F63-4DF9-8CA4-3E6DF4683740,2020-05-06,3047.73,30,2020-06-05,3047.73
supplier_1,7495E239-DDA0-450F-81E8-23A64E6F322A,2020-06-14,1531.82,30,,
supplier_1,2E45BE63-AAD7-4844-BE70-74D4D88EF777,2020-05-10,2284.39,120,,
supplier_2,637D0FC5-7754-4667-A17E-AB5EF0623797,2020-03-28,735.96,90,,
supplier_2,EF5F0F35-086E-4194-96B3-B09BEDE0BD85,2020-05-13,8222.54,60,,
supplier_2,04A47EAA-B14B-49BA-9825-2D95121CC928,2020-03-31,691.11,30,,
supplier_2,77269770-D960-41FB-9125-D5A64159B3FD,2020-05-17,908.68,120,,
supplier_3,B785FF59-16D4-4EDB-B60D-B69737628B94,2020-04-04,9084.26,90,,
supplier_3,C7246243-594A-4E31-936D-D0CB3B414905,2020-05-21,1813.83,60,,
supplier_3,711E2660-F2A6-48AA-B41F-9BF552FE51A1,2020-04-16,2723.41,30,,
supplier_4,D2FCCC7C-9D63-4E6F-86E1-B757B693288F,2020-06-02,2713.98,120,,
supplier_4,E01646C4-636E-4564-ADAA-710299902957,2020-04-20,3628.55,90,,
supplier_4,B44613E5-20E0-4A4F-9105-91AB0B17B64C,2020-06-06,599.13,60,,
supplier_4,F48AA62E-2C04-4269-9258-DDEA9B48B44A,2020-04-24,893.70,30,,
supplier_4,49776626-8BE8-4844-844D-42165692B3F9,2020-06-10,4058.27,120,,
supplier_4,7CE0214F-9935-4B6F-BCF1-E7F1E7C6013A,2020-04-28,886.85,90,,
supplier_4,88D6B69F-FF44-4EB8-943B-1BC06E31BF15,2020-06-14,1800.42,90,,
supplier_5,19275E03-55E7-4012-AB2E-83290E50CA44,2020-05-10,1746.0,60,,
supplier_5,F79BC04C-8785-4788-810C-848942E1614E,2020-03-28,3144.57,30,,
supplier_5,272B6F7F-1532-46C6-AAE9-F758D7630604,2020-05-14,166.46,120,,
supplier_5,A45F5888-0F02-418D-A09C-22897C02698D,2020-03-31,2607.4,90,,
supplier_5,059B88D1-35F4-4A5F-ACD7-A553B53B983F,2020-05-17,3575.61,60,,
supplier_5,5AAF8492-7385-415D-9C61-33B20F5D0177,2020-04-04,564.18,30,,
supplier_6,AA7953D9-1D48-4094-82FA-B60FD1DCED8C,2020-05-21,1559.76,120,,
supplier_7,743AE65B-BBA1-4F98-9BF2-6A5A9F15EA00,2020-04-16,390.33,90,,
supplier_7,03877969-06D1-49AC-9ABB-9EAC0F826D97,2020-06-02,1774.91,60,,
supplier_7,E37ECAAF-94D7-4A9C-A875-BF55EBFF2165,2020-04-20,2466.48,30,,
supplier_7,65ADB0C0-F043-4FB4-BFE3-1B27EB15F380,2020-06-06,328.5,120,2020-10-04,328.5
supplier_2,E3BBB2A5-1268-4037-9954-1D9B8A8B56A0,2020-04-15,1418.14,120,,
supplier_3,61273DF2-466E-48D5-9873-06C6D0E51AEC,2020-06-01,545.71,90,,
supplier_3,D56747CA-2BBA-4C4D-AE64-1B697126B0D8,2020-04-19,1544.29,60,,
supplier_4,4BADB030-8C24-4E9A-BC2D-C7B22B165296,2020-06-13,144.86,30,2020-07-13,144.86
supplier_10,F9E37A9E-C17B-4435-BE8C-A21EC0982EDE,2020-04-22,1234.95,30,,
supplier_10,7A83DA82-6BFE-4D24-9753-32040145E652,2020-06-08,717.52,120,,
supplier_10,E55C9745-0BB1-4EA4-AA59-28BF222A176E,2020-04-26,623.10,90,2020-07-25,623.10
supplier_6,EF15D9E4-3485-44EE-9B09-F4DEFF97CD9D,2020-06-04,1588.19,90,,
supplier_6,48CCD703-F37A-46D9-A372-DF8921EE18E4,2020-04-22,2486.76,60,,
supplier_6,11FBD1E2-F93A-4080-A278-A672AF2F1492,2020-06-08,3514.33,30,,
supplier_7,6A8213B2-4939-4D82-BDEB-DD807E96E885,2020-05-03,314.91,120,,
supplier_7,88952312-F8BD-4AB4-9AEA-FD367B109950,2020-03-21,6116.48,90,,
supplier_7,D3838F4A-7471-4845-999B-6A9D3CFFBDC8,2020-05-07,329.6,60,,
supplier_8,E50D197B-C9EE-4210-BF7B-474AA349D3CC,2020-03-25,811.63,30,,
supplier_8,9D5A8137-7BC8-4DED-B4A4-61188813CB76,2020-05-11,1744.20,120,,
supplier_8,5BDCB82D-14DE-4A54-B3C9-81CB63E84F54,2020-03-29,760.78,90,,
supplier_8,13AA7B6B-E27B-4816-8360-31F99FB7F873,2020-05-15,2021.35,60,,
supplier_9,1CC6AFCF-1AFA-43A4-8BF6-AAD94A869C42,2020-04-10,151.24,30,,
supplier_9,0A9F19FE-FCE3-448A-9CFC-95F2347DC184,2020-05-27,1029.82,120,,
supplier_9,722CCAB0-8D12-4897-B170-4EAB401F538E,2020-04-14,9692.39,90,,
supplier_9,502A5171-5CFB-4F5E-BFBE-5A432D286F25,2020-05-31,2768.22,30,,
supplier_7,0B6E6A9B-946C-4C4A-AB58-B20086B47F67,2020-04-17,712.80,120,,
supplier_7,A9933407-3E37-4BF7-A31D-A494D10D41D4,2020-06-03,3696.37,90,2020-09-01,3696.37
supplier_3,1DAA99BD-F90A-4EB1-BCDC-7B392E8E32A8,2020-04-13,37.46,90,,
supplier_3,58A09690-0710-42AE-AA03-C89F758F4A45,2020-05-30,1539.3,60,,
supplier_3,588C8BE6-C6FE-4722-9E58-B6DCC0F266FD,2020-04-17,2290.61,30,2020-05-17,2290.61
supplier_10,0A3656C5-C7F9-4CFD-81CF-4FDC3760AA36,2020-05-25,1153.69,120,,
supplier_10,D37D316F-E810-40BC-B588-82D35E9E0938,2020-04-20,4578.27,90,,
supplier_11,B2A484DA-030C-42B3-90B6-F68E4D7DD19E,2020-06-06,1233.84,60,,
supplier_11,DF68BF5E-B3AD-4DFA-A005-5372865B0BC7,2020-04-24,2060.42,60,,
supplier_11,EEA0012C-14A3-4C18-BB3A-BC5C87F13D4F,2020-06-10,3.99,30,,
supplier_11,2F35389D-2D65-4C50-A4C4-2082CEED300E,2020-04-28,4560.56,120,,
supplier_11,D0F5E232-5F0D-4334-BD04-75805B65428D,2020-06-14,1820.14,90,,
supplier_11,1DEDD3EE-6E63-4A4D-B4D0-1943FE2F1B87,2020-05-01,3646.71,60,,
